site_number,site,gacc,state,grup,lat,lng,active,currency,url
0,12 Rd @ 54 Rd,NOCC,CA,Tahoe NF,39.570555555556,-120.49277777778,0,3,http://www.wfas.net/nfmd/public/download_site_data.php?site=12 Rd @ 54 Rd&gacc=NOCC&state=CA&grup=Tahoe NF
1,12 Rd @ CG,NOCC,CA,Tahoe NF,39.607222222222,-120.48027777778,0,3,http://www.wfas.net/nfmd/public/download_site_data.php?site=12 Rd @ CG&gacc=NOCC&state=CA&grup=Tahoe NF
2,17Rd,NOCC,CA,Lassen NF,40.362222222222,-121.63666666667,0,3,http://www.wfas.net/nfmd/public/download_site_data.php?site=17Rd&gacc=NOCC&state=CA&grup=Lassen NF
3,25 Road Chinquapin,NOCC,CA,Tahoe NF,39.539166666667,-121.00194444444,0,3,http://www.wfas.net/nfmd/public/download_site_data.php?site=25 Road Chinquapin&gacc=NOCC&state=CA&grup=Tahoe NF
4,25 Road manzanita,NOCC,CA,Tahoe NF,39.539166666667,-121.00194444444,0,3,http://www.wfas.net/nfmd/public/download_site_data.php?site=25 Road manzanita&gacc=NOCC&state=CA&grup=Tahoe NF
5,4S Ranch,SOCC,CA,Rancho Santa Fe Fire Protection,33.035,-117.10333333333,0,3,http://www.wfas.net/nfmd/public/download_site_data.php?site=4S Ranch&gacc=SOCC&state=CA&grup=Rancho Santa Fe Fire Protection
6,Alder,NOCC,CA,Mendocino NF,39.648888888889,-122.73055555556,0,3,http://www.wfas.net/nfmd/public/download_site_data.php?site=Alder&gacc=NOCC&state=CA&grup=Mendocino NF
7,Alder 1000 hr,NOCC,CA,Mendocino NF,39.648888888889,-122.73055555556,0,3,http://www.wfas.net/nfmd/public/download_site_data.php?site=Alder 1000 hr&gacc=NOCC&state=CA&grup=Mendocino NF
8,Alder 19,NOCC,CA,Mendocino NF,39.6575,-122.71861111111,0,3,http://www.wfas.net/nfmd/public/download_site_data.php?site=Alder 19&gacc=NOCC&state=CA&grup=Mendocino NF
9,Alder New,NOCC,CA,Mendocino NF,39.648888888889,-122.73055555556,0,3,http://www.wfas.net/nfmd/public/download_site_data.php?site=Alder New&gacc=NOCC&state=CA&grup=Mendocino NF
10,Alderpoint,NOCC,CA,PGE - NOCC,40.186388888889,-123.58944444444,0,2,http://www.wfas.net/nfmd/public/download_site_data.php?site=Alderpoint&gacc=NOCC&state=CA&grup=PGE - NOCC
11,Ammon,NOCC,CA,Six Rivers NF,40.835277777778,-123.59972222222,1,3,http://www.wfas.net/nfmd/public/download_site_data.php?site=Ammon&gacc=NOCC&state=CA&grup=Six Rivers NF
12,Angeles Forest Hwy,SOCC,CA,SCE,34.425,-118.08944444444,0,1,http://www.wfas.net/nfmd/public/download_site_data.php?site=Angeles Forest Hwy&gacc=SOCC&state=CA&grup=SCE
13,Anza,SOCC,CA,SCE,33.548333333333,-116.71777777778,0,1,http://www.wfas.net/nfmd/public/download_site_data.php?site=Anza&gacc=SOCC&state=CA&grup=SCE
14,Anza,SOCC,CA,CDF Riverside Unit,33.548333333333,-116.7175,0,3,http://www.wfas.net/nfmd/public/download_site_data.php?site=Anza&gacc=SOCC&state=CA&grup=CDF Riverside Unit
15,"Apperson Manzanita, Whiteleaf New",SOCC,CA,Sierra NF,36.956388888889,-119.2075,0,3,"http://www.wfas.net/nfmd/public/download_site_data.php?site=Apperson Manzanita, Whiteleaf New&gacc=SOCC&state=CA&grup=Sierra NF"
16,"Apperson Manzanita, Whiteleaf Old",SOCC,CA,Sierra NF,36.956388888889,-119.2075,0,3,"http://www.wfas.net/nfmd/public/download_site_data.php?site=Apperson Manzanita, Whiteleaf Old&gacc=SOCC&state=CA&grup=Sierra NF"
17,Ash Mountain,SOCC,CA,Sequoia-Kings NP,36.489166666667,-118.82722222222,0,3,http://www.wfas.net/nfmd/public/download_site_data.php?site=Ash Mountain&gacc=SOCC&state=CA&grup=Sequoia-Kings NP
18,Badger Pass,SOCC,CA,Yosemite NP,37.662777777778,-119.66138888889,0,3,http://www.wfas.net/nfmd/public/download_site_data.php?site=Badger Pass&gacc=SOCC&state=CA&grup=Yosemite NP
19,Bald Mountain Lookout,NOCC,CA,Eldorado NF,38.905555555556,-120.70833333333,0,3,http://www.wfas.net/nfmd/public/download_site_data.php?site=Bald Mountain Lookout&gacc=NOCC&state=CA&grup=Eldorado NF
20,Banning,SOCC,CA,SCE,33.905555555556,-116.88138888889,0,1,http://www.wfas.net/nfmd/public/download_site_data.php?site=Banning&gacc=SOCC&state=CA&grup=SCE
21,"Barnes Manzanita, Whiteleaf New",SOCC,CA,Sierra NF,37.012222222222,-119.23527777778,0,3,"http://www.wfas.net/nfmd/public/download_site_data.php?site=Barnes Manzanita, Whiteleaf New&gacc=SOCC&state=CA&grup=Sierra NF"
22,"Barnes Manzanita, Whiteleaf Old",SOCC,CA,Sierra NF,37.012222222222,-119.23527777778,0,3,"http://www.wfas.net/nfmd/public/download_site_data.php?site=Barnes Manzanita, Whiteleaf Old&gacc=SOCC&state=CA&grup=Sierra NF"
23,Barnes Mountain,SOCC,CA,PGE-SOCC,37.026111111111,-119.25083333333,0,3,http://www.wfas.net/nfmd/public/download_site_data.php?site=Barnes Mountain&gacc=SOCC&state=CA&grup=PGE-SOCC
24,"Barnes Pine, Ponderosa",SOCC,CA,Sierra NF,37.012222222222,-119.23527777778,0,3,"http://www.wfas.net/nfmd/public/download_site_data.php?site=Barnes Pine, Ponderosa&gacc=SOCC&state=CA&grup=Sierra NF"
25,Barrett,SOCC,CA,SDG&E,32.666388888889,-116.7,0,3,http://www.wfas.net/nfmd/public/download_site_data.php?site=Barrett&gacc=SOCC&state=CA&grup=SDG&E
26,Basin,NOCC,CA,Lassen NF,40.377777777778,-121.32694444444,0,3,http://www.wfas.net/nfmd/public/download_site_data.php?site=Basin&gacc=NOCC&state=CA&grup=Lassen NF
27,Big Bar,NOCC,CA,Shasta-Trinity NF,40.742222222222,-123.24916666667,0,3,http://www.wfas.net/nfmd/public/download_site_data.php?site=Big Bar&gacc=NOCC&state=CA&grup=Shasta-Trinity NF
28,Big Creek,SOCC,CA,SCE,37.191111111111,-119.28027777778,0,3,http://www.wfas.net/nfmd/public/download_site_data.php?site=Big Creek&gacc=SOCC&state=CA&grup=SCE
29,Big Hill,NOCC,CA,Eldorado NF,38.828888888889,-120.40305555556,0,3,http://www.wfas.net/nfmd/public/download_site_data.php?site=Big Hill&gacc=NOCC&state=CA&grup=Eldorado NF
30,Big Trees,NOCC,CA,Tahoe NF,39.0525,-120.55527777778,0,3,http://www.wfas.net/nfmd/public/download_site_data.php?site=Big Trees&gacc=NOCC&state=CA&grup=Tahoe NF
31,Big Valley,NOCC,CA,CalFire Lassen-Modoc Unit,41.065555555556,-121.21944444444,0,3,http://www.wfas.net/nfmd/public/download_site_data.php?site=Big Valley&gacc=NOCC&state=CA&grup=CalFire Lassen-Modoc Unit
32,Bishop/Keoughs Hot Springs,SOCC,CA,SCE,37.260555555556,-118.36722222222,0,1,http://www.wfas.net/nfmd/public/download_site_data.php?site=Bishop/Keoughs Hot Springs&gacc=SOCC&state=CA&grup=SCE
33,"Bitter Canyon, Castaic",SOCC,CA,LA County,34.51,-118.59444444444,0,2,"http://www.wfas.net/nfmd/public/download_site_data.php?site=Bitter Canyon, Castaic&gacc=SOCC&state=CA&grup=LA County"
34,Black Star,SOCC,CA,Orange County Fire,33.754722222222,-117.67083333333,0,3,http://www.wfas.net/nfmd/public/download_site_data.php?site=Black Star&gacc=SOCC&state=CA&grup=Orange County Fire
35,Black Star CNF,SOCC,CA,Cleveland NF,33.754722222222,-117.67083333333,0,3,http://www.wfas.net/nfmd/public/download_site_data.php?site=Black Star CNF&gacc=SOCC&state=CA&grup=Cleveland NF
36,Blackberry Hill,NOCC,CA,CalFire Santa Clara Unit,37.210833333333,-121.95388888889,0,2,http://www.wfas.net/nfmd/public/download_site_data.php?site=Blackberry Hill&gacc=NOCC&state=CA&grup=CalFire Santa Clara Unit
37,Blatchley,NOCC,CA,Tahoe NF,39.525,-120.32777777778,0,3,http://www.wfas.net/nfmd/public/download_site_data.php?site=Blatchley&gacc=NOCC&state=CA&grup=Tahoe NF
38,Bloomer Hill - SW Old,NOCC,CA,CalFire Butte Unit,39.654166666667,-121.46277777778,0,3,http://www.wfas.net/nfmd/public/download_site_data.php?site=Bloomer Hill - SW Old&gacc=NOCC&state=CA&grup=CalFire Butte Unit
39,Blue Mountain,NOCC,CA,Modoc NF,41.838611111111,-120.85305555556,0,2,http://www.wfas.net/nfmd/public/download_site_data.php?site=Blue Mountain&gacc=NOCC&state=CA&grup=Modoc NF
40,Blue Ridge,NOCC,CA,Klamath NF,41.269444444444,-123.1875,0,2,http://www.wfas.net/nfmd/public/download_site_data.php?site=Blue Ridge&gacc=NOCC&state=CA&grup=Klamath NF
41,Bonny Doon,NOCC,CA,PGE - NOCC,37.051111111111,-122.13777777778,0,2,http://www.wfas.net/nfmd/public/download_site_data.php?site=Bonny Doon&gacc=NOCC&state=CA&grup=PGE - NOCC
42,Bottle Rock,NOCC,CA,PGE - NOCC,38.86,-122.76972222222,0,3,http://www.wfas.net/nfmd/public/download_site_data.php?site=Bottle Rock&gacc=NOCC&state=CA&grup=PGE - NOCC
43,Bouquet Canyon,SOCC,CA,LA County,34.486111111111,-118.47277777778,0,2,http://www.wfas.net/nfmd/public/download_site_data.php?site=Bouquet Canyon&gacc=SOCC&state=CA&grup=LA County
44,Bowman,NOCC,CA,PGE - NOCC,38.914722222222,-121.05083333333,0,3,http://www.wfas.net/nfmd/public/download_site_data.php?site=Bowman&gacc=NOCC&state=CA&grup=PGE - NOCC
45,Bowman Lake Road chinquapin,NOCC,CA,Tahoe NF,39.381111111111,-120.67527777778,0,3,http://www.wfas.net/nfmd/public/download_site_data.php?site=Bowman Lake Road chinquapin&gacc=NOCC&state=CA&grup=Tahoe NF
46,Brandy City Tanoak,NOCC,CA,Tahoe NF,39.539722222222,-121.02388888889,0,3,http://www.wfas.net/nfmd/public/download_site_data.php?site=Brandy City Tanoak&gacc=NOCC&state=CA&grup=Tahoe NF
47,Bridgeport,SOCC,CA,SCE,38.125555555556,-119.18166666667,0,1,http://www.wfas.net/nfmd/public/download_site_data.php?site=Bridgeport&gacc=SOCC&state=CA&grup=SCE
48,"Buckeye Manzanita, Whiteleaf New",SOCC,CA,Sierra NF,37.033611111111,-119.38527777778,0,3,"http://www.wfas.net/nfmd/public/download_site_data.php?site=Buckeye Manzanita, Whiteleaf New&gacc=SOCC&state=CA&grup=Sierra NF"
49,"Buckeye Manzanita, Whiteleaf Old",SOCC,CA,Sierra NF,37.033611111111,-119.38527777778,0,3,"http://www.wfas.net/nfmd/public/download_site_data.php?site=Buckeye Manzanita, Whiteleaf Old&gacc=SOCC&state=CA&grup=Sierra NF"
50,Cachuma,SOCC,CA,Santa Barbara County FD,34.58,-119.97777777778,0,3,http://www.wfas.net/nfmd/public/download_site_data.php?site=Cachuma&gacc=SOCC&state=CA&grup=Santa Barbara County FD
51,Cameron,SOCC,CA,Cleveland NF,32.733611111111,-116.45,1,3,http://www.wfas.net/nfmd/public/download_site_data.php?site=Cameron&gacc=SOCC&state=CA&grup=Cleveland NF
52,Cary Reservoir,NOCC,CA,Modoc NF,41.1075,-121.00194444444,0,2,http://www.wfas.net/nfmd/public/download_site_data.php?site=Cary Reservoir&gacc=NOCC&state=CA&grup=Modoc NF
53,Case Springs RAWS,SOCC,CA,CDF San Diego Unit,33.441388888889,-117.39666666667,0,3,http://www.wfas.net/nfmd/public/download_site_data.php?site=Case Springs RAWS&gacc=SOCC&state=CA&grup=CDF San Diego Unit
54,Cedar Grove,SOCC,CA,Sequoia-Kings NP,36.791944444444,-118.66111111111,0,3,http://www.wfas.net/nfmd/public/download_site_data.php?site=Cedar Grove&gacc=SOCC&state=CA&grup=Sequoia-Kings NP
55,"Cedarbrook, ponderosa Pine",SOCC,CA,Sierra NF,37.421944444444,-119.67916666667,0,3,"http://www.wfas.net/nfmd/public/download_site_data.php?site=Cedarbrook, ponderosa Pine&gacc=SOCC&state=CA&grup=Sierra NF"
56,Chabot,NOCC,CA,PGE - NOCC,37.793611111111,-122.14305555556,0,3,http://www.wfas.net/nfmd/public/download_site_data.php?site=Chabot&gacc=NOCC&state=CA&grup=PGE - NOCC
57,Chester,NOCC,CA,CalFire Lassen-Modoc Unit,40.316111111111,-121.09388888889,0,2,http://www.wfas.net/nfmd/public/download_site_data.php?site=Chester&gacc=NOCC&state=CA&grup=CalFire Lassen-Modoc Unit
58,"Circle X, Malibu",SOCC,CA,Ventura County FD,34.110833333333,-118.93722222222,0,2,"http://www.wfas.net/nfmd/public/download_site_data.php?site=Circle X, Malibu&gacc=SOCC&state=CA&grup=Ventura County FD"
59,"Clark Motorway, Malibu",SOCC,CA,LA County,34.084444444444,-118.8625,0,3,"http://www.wfas.net/nfmd/public/download_site_data.php?site=Clark Motorway, Malibu&gacc=SOCC&state=CA&grup=LA County"
60,Clayton Ranch,NOCC,CA,CalFire Santa Clara Unit,37.913611111111,-121.85166666667,0,2,http://www.wfas.net/nfmd/public/download_site_data.php?site=Clayton Ranch&gacc=NOCC&state=CA&grup=CalFire Santa Clara Unit
61,Clearlake,NOCC,CA,PGE - NOCC,38.96,-122.6325,0,3,http://www.wfas.net/nfmd/public/download_site_data.php?site=Clearlake&gacc=NOCC&state=CA&grup=PGE - NOCC
62,Coastal,SOCC,CA,Camp Pendleton,33.3875,-117.57416666667,0,3,http://www.wfas.net/nfmd/public/download_site_data.php?site=Coastal&gacc=SOCC&state=CA&grup=Camp Pendleton
63,Cold Springs,NOCC,CA,Modoc NF,41.833888888889,-120.34777777778,0,2,http://www.wfas.net/nfmd/public/download_site_data.php?site=Cold Springs&gacc=NOCC&state=CA&grup=Modoc NF
64,Combined,SOCC,CA,Inyo NF,37.735277777778,-119.00027777778,0,3,http://www.wfas.net/nfmd/public/download_site_data.php?site=Combined&gacc=SOCC&state=CA&grup=Inyo NF
65,Converse,SOCC,CA,San Bernardino NF,34.189722222222,-116.89055555556,0,3,http://www.wfas.net/nfmd/public/download_site_data.php?site=Converse&gacc=SOCC&state=CA&grup=San Bernardino NF
66,Corralitos,NOCC,CA,CalFire San Mateo- Santa Cruz Unit,37.004166666667,-121.81555555556,0,2,http://www.wfas.net/nfmd/public/download_site_data.php?site=Corralitos&gacc=NOCC&state=CA&grup=CalFire San Mateo- Santa Cruz Unit
67,Corralitos New Growth,NOCC,CA,CalFire San Mateo- Santa Cruz Unit,37.004166666667,-121.81555555556,0,2,http://www.wfas.net/nfmd/public/download_site_data.php?site=Corralitos New Growth&gacc=NOCC&state=CA&grup=CalFire San Mateo- Santa Cruz Unit
68,Corralitos Old Growth,NOCC,CA,CalFire San Mateo- Santa Cruz Unit,37.004166666667,-121.81555555556,0,2,http://www.wfas.net/nfmd/public/download_site_data.php?site=Corralitos Old Growth&gacc=NOCC&state=CA&grup=CalFire San Mateo- Santa Cruz Unit
69,Cottage,SOCC,CA,Stanislaus NF,38.345,-120.22833333333,0,2,http://www.wfas.net/nfmd/public/download_site_data.php?site=Cottage&gacc=SOCC&state=CA&grup=Stanislaus NF
70,Cottonwood,SOCC,CA,San Bernardino NF,34.288888888889,-117.3625,0,3,http://www.wfas.net/nfmd/public/download_site_data.php?site=Cottonwood&gacc=SOCC&state=CA&grup=San Bernardino NF
71,Cow Mountain,NOCC,CA,CalFire Mendocino Unit,39.128333333333,-123.10472222222,0,1,http://www.wfas.net/nfmd/public/download_site_data.php?site=Cow Mountain&gacc=NOCC&state=CA&grup=CalFire Mendocino Unit
72,Cow Mountain 2,NOCC,CA,CalFire Mendocino Unit,39.127222222222,-123.12,0,3,http://www.wfas.net/nfmd/public/download_site_data.php?site=Cow Mountain 2&gacc=NOCC&state=CA&grup=CalFire Mendocino Unit
73,Crane Flat - New,SOCC,CA,Yosemite NP,37.749722222222,-119.80583333333,0,3,http://www.wfas.net/nfmd/public/download_site_data.php?site=Crane Flat - New&gacc=SOCC&state=CA&grup=Yosemite NP
74,Crane Flat - Old,SOCC,CA,Yosemite NP,37.749722222222,-119.80583333333,0,3,http://www.wfas.net/nfmd/public/download_site_data.php?site=Crane Flat - Old&gacc=SOCC&state=CA&grup=Yosemite NP
75,Crestview 1000 hour,SOCC,CA,Inyo NF,37.735277777778,-119.00027777778,0,3,http://www.wfas.net/nfmd/public/download_site_data.php?site=Crestview 1000 hour&gacc=SOCC&state=CA&grup=Inyo NF
76,Crestview sagebrush combined averages,SOCC,CA,Inyo NF,37.735277777778,-119.00027777778,0,3,http://www.wfas.net/nfmd/public/download_site_data.php?site=Crestview sagebrush combined averages&gacc=SOCC&state=CA&grup=Inyo NF
77,Crestview sagebrush new growth,SOCC,CA,Inyo NF,37.735277777778,-119.00027777778,0,3,http://www.wfas.net/nfmd/public/download_site_data.php?site=Crestview sagebrush new growth&gacc=SOCC&state=CA&grup=Inyo NF
78,Crestview sagebrush old growth,SOCC,CA,Inyo NF,37.735277777778,-119.00027777778,0,3,http://www.wfas.net/nfmd/public/download_site_data.php?site=Crestview sagebrush old growth&gacc=SOCC&state=CA&grup=Inyo NF
79,Darling Ridge,NOCC,CA,Eldorado NF,38.890833333333,-120.76472222222,0,3,http://www.wfas.net/nfmd/public/download_site_data.php?site=Darling Ridge&gacc=NOCC&state=CA&grup=Eldorado NF
80,De Sabla,NOCC,CA,PGE - NOCC,39.871388888889,-121.61555555556,0,2,http://www.wfas.net/nfmd/public/download_site_data.php?site=De Sabla&gacc=NOCC&state=CA&grup=PGE - NOCC
81,Deer Hill,NOCC,CA,Modoc NF,41.561944444444,-121.14138888889,0,2,http://www.wfas.net/nfmd/public/download_site_data.php?site=Deer Hill&gacc=NOCC&state=CA&grup=Modoc NF
82,Deer Valley - DF,NOCC,CA,Mendocino NF,39.264444444444,-122.86944444444,0,3,http://www.wfas.net/nfmd/public/download_site_data.php?site=Deer Valley - DF&gacc=NOCC&state=CA&grup=Mendocino NF
83,Deer Valley 1000hr,NOCC,CA,Mendocino NF,39.264444444444,-122.86944444444,0,3,http://www.wfas.net/nfmd/public/download_site_data.php?site=Deer Valley 1000hr&gacc=NOCC&state=CA&grup=Mendocino NF
84,Deer Valley-New,NOCC,CA,Mendocino NF,39.264444444444,-122.86944444444,0,3,http://www.wfas.net/nfmd/public/download_site_data.php?site=Deer Valley-New&gacc=NOCC&state=CA&grup=Mendocino NF
85,Deluz-New Growth,SOCC,CA,SDG&E,33.430833333333,-117.30666666667,0,3,http://www.wfas.net/nfmd/public/download_site_data.php?site=Deluz-New Growth&gacc=SOCC&state=CA&grup=SDG&E
86,Deluz-Old Growth,SOCC,CA,SDG&E,33.430833333333,-117.30666666667,0,3,http://www.wfas.net/nfmd/public/download_site_data.php?site=Deluz-Old Growth&gacc=SOCC&state=CA&grup=SDG&E
87,Denten Creek,NOCC,CA,Plumas NF,39.779444444444,-120.59472222222,0,3,http://www.wfas.net/nfmd/public/download_site_data.php?site=Denten Creek&gacc=NOCC&state=CA&grup=Plumas NF
88,DESCANSO STATION,SOCC,CA,Cleveland NF,32.856944444444,-116.62222222222,0,2,http://www.wfas.net/nfmd/public/download_site_data.php?site=DESCANSO STATION&gacc=SOCC&state=CA&grup=Cleveland NF
89,Descanso-New Growth,SOCC,CA,SDG&E,32.865555555556,-116.61777777778,0,1,http://www.wfas.net/nfmd/public/download_site_data.php?site=Descanso-New Growth&gacc=SOCC&state=CA&grup=SDG&E
90,Descanso-Old Growth,SOCC,CA,SDG&E,32.865555555556,-116.61777777778,0,1,http://www.wfas.net/nfmd/public/download_site_data.php?site=Descanso-Old Growth&gacc=SOCC&state=CA&grup=SDG&E
91,Dutch Flat,NOCC,CA,PGE - NOCC,39.206666666667,-120.84111111111,0,3,http://www.wfas.net/nfmd/public/download_site_data.php?site=Dutch Flat&gacc=NOCC&state=CA&grup=PGE - NOCC
92,Eagle Lake,NOCC,CA,CalFire Lassen-Modoc Unit,40.465833333333,-120.75805555556,0,2,http://www.wfas.net/nfmd/public/download_site_data.php?site=Eagle Lake&gacc=NOCC&state=CA&grup=CalFire Lassen-Modoc Unit
93,East Grade,SOCC,CA,SDG&E,33.26,-116.76388888889,0,3,http://www.wfas.net/nfmd/public/download_site_data.php?site=East Grade&gacc=SOCC&state=CA&grup=SDG&E
94,El Apajo,SOCC,CA,Rancho Santa Fe Fire Protection,33.02,-117.16916666667,0,3,http://www.wfas.net/nfmd/public/download_site_data.php?site=El Apajo&gacc=SOCC&state=CA&grup=Rancho Santa Fe Fire Protection
95,El Cariso CNF,SOCC,CA,Cleveland NF,33.6625,-117.41722222222,0,3,http://www.wfas.net/nfmd/public/download_site_data.php?site=El Cariso CNF&gacc=SOCC&state=CA&grup=Cleveland NF
96,El Portal,SOCC,CA,Yosemite NP,37.679722222222,-119.78472222222,0,3,http://www.wfas.net/nfmd/public/download_site_data.php?site=El Portal&gacc=SOCC&state=CA&grup=Yosemite NP
97,El Portal - New,SOCC,CA,Yosemite NP,37.679722222222,-119.78472222222,0,3,http://www.wfas.net/nfmd/public/download_site_data.php?site=El Portal - New&gacc=SOCC&state=CA&grup=Yosemite NP
98,Elk Creek,SOCC,CA,Sequoia-Kings NP,36.510833333333,-118.80527777778,0,3,http://www.wfas.net/nfmd/public/download_site_data.php?site=Elk Creek&gacc=SOCC&state=CA&grup=Sequoia-Kings NP
99,Elk Mountain - New Growth,NOCC,CA,Mendocino NF,39.264722222222,-122.93083333333,0,3,http://www.wfas.net/nfmd/public/download_site_data.php?site=Elk Mountain - New Growth&gacc=NOCC&state=CA&grup=Mendocino NF
100,Elk Mountain - Old Growth,NOCC,CA,Mendocino NF,39.264722222222,-122.93083333333,0,3,http://www.wfas.net/nfmd/public/download_site_data.php?site=Elk Mountain - Old Growth&gacc=NOCC&state=CA&grup=Mendocino NF
101,Ewing Reservoir,NOCC,CA,Shasta-Trinity NF,40.565,-123.16944444444,0,2,http://www.wfas.net/nfmd/public/download_site_data.php?site=Ewing Reservoir&gacc=NOCC&state=CA&grup=Shasta-Trinity NF
102,Fallbrook-New Growth,SOCC,CA,SDG&E,33.430555555556,-117.24694444444,0,3,http://www.wfas.net/nfmd/public/download_site_data.php?site=Fallbrook-New Growth&gacc=SOCC&state=CA&grup=SDG&E
103,Fallbrook-Old Growth,SOCC,CA,SDG&E,33.430555555556,-117.24694444444,0,3,http://www.wfas.net/nfmd/public/download_site_data.php?site=Fallbrook-Old Growth&gacc=SOCC&state=CA&grup=SDG&E
104,Fernwood,NOCC,CA,CalFire Humboldt Unit,40.869166666667,-123.85,0,3,http://www.wfas.net/nfmd/public/download_site_data.php?site=Fernwood&gacc=NOCC&state=CA&grup=CalFire Humboldt Unit
105,FH-7 - New Growth,NOCC,CA,Mendocino NF,39.664444444444,-122.63805555556,0,3,http://www.wfas.net/nfmd/public/download_site_data.php?site=FH-7 - New Growth&gacc=NOCC&state=CA&grup=Mendocino NF
106,FH-7 - Old Growth,NOCC,CA,Mendocino NF,39.664444444444,-122.63805555556,0,3,http://www.wfas.net/nfmd/public/download_site_data.php?site=FH-7 - Old Growth&gacc=NOCC&state=CA&grup=Mendocino NF
107,Foresta - New,SOCC,CA,Yosemite NP,37.7025,-119.74472222222,0,3,http://www.wfas.net/nfmd/public/download_site_data.php?site=Foresta - New&gacc=SOCC&state=CA&grup=Yosemite NP
108,Foresta - Old,SOCC,CA,Yosemite NP,37.7025,-119.74472222222,0,3,http://www.wfas.net/nfmd/public/download_site_data.php?site=Foresta - Old&gacc=SOCC&state=CA&grup=Yosemite NP
109,Fortynine C2A,NOCC,CA,BLM -Northern CA District,41.600277777778,-119.97444444444,0,1,http://www.wfas.net/nfmd/public/download_site_data.php?site=Fortynine C2A&gacc=NOCC&state=CA&grup=BLM -Northern CA District
110,Fouts Springs,NOCC,CA,PGE - NOCC,39.368333333333,-122.615,0,2,http://www.wfas.net/nfmd/public/download_site_data.php?site=Fouts Springs&gacc=NOCC&state=CA&grup=PGE - NOCC
111,Frazier Park,SOCC,CA,PGE-SOCC,34.828611111111,-118.93694444444,0,3,http://www.wfas.net/nfmd/public/download_site_data.php?site=Frazier Park&gacc=SOCC&state=CA&grup=PGE-SOCC
112,Frazier Park new growth,SOCC,CA,Kern County FD,34.824444444444,-118.93694444444,0,3,http://www.wfas.net/nfmd/public/download_site_data.php?site=Frazier Park new growth&gacc=SOCC&state=CA&grup=Kern County FD
113,Frazier Park old growth,SOCC,CA,Kern County FD,34.824444444444,-118.93694444444,0,3,http://www.wfas.net/nfmd/public/download_site_data.php?site=Frazier Park old growth&gacc=SOCC&state=CA&grup=Kern County FD
114,Friend Mountain,NOCC,CA,Shasta-Trinity NF,40.505277777778,-123.34333333333,0,2,http://www.wfas.net/nfmd/public/download_site_data.php?site=Friend Mountain&gacc=NOCC&state=CA&grup=Shasta-Trinity NF
115,Gasquet,NOCC,CA,Six Rivers NF,41.849722222222,-124.0075,0,3,http://www.wfas.net/nfmd/public/download_site_data.php?site=Gasquet&gacc=NOCC&state=CA&grup=Six Rivers NF
116,Geysers (Sonoma County),NOCC,CA,CalFire Lake Napa Unit,38.775833333333,-122.82083333333,0,3,http://www.wfas.net/nfmd/public/download_site_data.php?site=Geysers (Sonoma County)&gacc=NOCC&state=CA&grup=CalFire Lake Napa Unit
117,Geysers Peak,NOCC,CA,CalFire Lake Napa Unit,38.775833333333,-122.82083333333,1,3,http://www.wfas.net/nfmd/public/download_site_data.php?site=Geysers Peak&gacc=NOCC&state=CA&grup=CalFire Lake Napa Unit
